price,link,image,city,name,location,roomtype,detailed_location,bedrooms,beds,listed_price,rating,full_rating,amenities,review_number
528.0,http://airbnb.com/rooms/33858426?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=376f6326-842a-4164-8d6a-096adf64e95b,https://a0.muscache.com/im/pictures/05df7328-da04-4f91-88aa-9291f0d9ff6d.jpg?im_w=240,Seoul,[RiverView] MOONRIVER 1  BEST ROOFTOP in Seoul ,Yongsangu,Entire house,Yongsan,2,3,1583,4.75,4.75 out of 5 stars from 44 reviews,"Kitchen, Wifi, Iron, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating",44.0
527.0,http://airbnb.com/rooms/10258745?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=1a8568fb-3715-4ddf-9a3d-a86446a692b4,https://a0.muscache.com/im/pictures/0b988c80-bca2-4e7f-ab44-65677607b45e.jpg?im_w=240,Seoul,HONGDAEHONGIK UNIV; Luxury Apt with Amazing View! ,Mapogu,Entire flat,Hongdae,1,3,1582,4.96,4.96 out of 5 stars from 73 reviews,"Lift, Gym, Kitchen, Wifi, Iron, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace",73.0
527.0,http://airbnb.com/rooms/10395161?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=1d8f428b-427f-47fb-a629-54830af8d4f5,https://a0.muscache.com/im/pictures/add54360-0e4d-4a7d-bd44-033b2185af64.jpg?im_w=240,Berlin,Apartment in Thaterstreat ,Berlin,Entire flat,Reinickendorf,1,2,1054,4.0,4.0 out of 5 stars from 7 reviews,"Wifi, Kitchen, Laptop-friendly workspace, Hangers, TV, Washing machine, Heating",7.0
526.0,http://airbnb.com/rooms/30750835?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=59f5b2a6-e7f6-409c-ac5b-c9b67b2c1048,https://a0.muscache.com/im/pictures/1cac87c4-eb9c-4a3b-bac9-1419a39c18e0.jpg?im_w=240,Taipei,•台北西門町的家(滾筒洗衣烘乾機+大陽台+大客廳) (23人) Ximen MRT ,Wanhua District,Entire apartment,Wanhua District,1,2,1053,4.93,4.93 out of 5 stars from 45 reviews,"Lift, Kitchen, Wifi, Dryer, Iron, Hair dryer, Hangers, Washing machine, Laptop-friendly workspace, Toilet paper, Soap, Towels, Pillows, Bed linens",45.0
526.0,http://airbnb.com/rooms/43754331?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=a3936f45-ca4f-45e6-a39c-28d65132bd53,https://a0.muscache.com/im/pictures/c6116859-fc3c-4862-b667-38f7870a7cc4.jpg?im_w=240,Berlin,seaapartement outskirts Berlin with boathouse ,Zeuthen,Entire flat,Schmöckwitz,1,2,1051,4.33,4.33 out of 5 stars from 9 reviews,"Wifi, Free parking on premises, Kitchen, Indoor fireplace, TV, Heating, Toilet paper, Soap, Towels, Pillows, Bed linens, Air conditioning, Smoke alarm, Gym",9.0
526.0,http://airbnb.com/rooms/935026?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=4d2a3ed7-5c1a-44bf-a36b-680c54efcf01,https://a0.muscache.com/im/pictures/23613659/9d446ed4_original.jpg?im_w=240,Berlin,Spacious apartment with a nice view ,Berlin,Entire flat,Friedrichshain,1,3,1578,4.87,4.87 out of 5 stars from 463 reviews,"Free parking on premises, Lift, Wifi, Kitchen, Cable TV, Iron, Laptop-friendly workspace, Hangers, Hair dryer, TV",463.0
523.0,http://airbnb.com/rooms/6757496?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=87106bfe-fcda-4497-acb5-5e495937a1cf,https://a0.muscache.com/im/pictures/94063444/01cfec37_original.jpg?im_w=240,Berlin,Nice and light room in Pankow ,Berlin,Private room,Niederschönhausen,1,1,523,4.35,4.35 out of 5 stars from 23 reviews,"Wifi, Kitchen, Laptop-friendly workspace, Hangers, Hair dryer, Washing machine, Toilet paper, Soap, Towels, Pillows, Bed linens, Heating",23.0
523.0,http://airbnb.com/rooms/34037761?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=13bdb440-131f-4be7-9749-9c41e0587c23,https://a0.muscache.com/im/pictures/5e135215-8c31-41f1-9d11-96af47e16915.jpg?im_w=240,Taipei,Metro 7mins walkZhongshan Elementary School ,Zhongshan District,Private room,Zhongshan District,1,1,523,4.6,4.60 out of 5 stars from 15 reviews,"Lift, Kitchen, Wifi, Dryer, Heating, Hair dryer, Hangers, Cable TV, Washing machine",15.0
523.0,http://airbnb.com/rooms/13723160?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=61d09fbb-bee5-4dc3-b81c-612bf3fd7af5,https://a0.muscache.com/im/pictures/bef20187-3791-429a-8d51-6e9f5c6b84bd.jpg?im_w=240,Buenos Aires,"LOFT PREMIUM, OFERTA PANDEMIA PRECIO INTELIGENTE ",Buenos Aires,Entire loft,Recoleta,1,1,523,5.0,5.0 out of 5 stars from 8 reviews,"Gym, Lift, Wifi, Kitchen, Dryer, Pool, Iron, Cable TV, Washing machine, Laptop-friendly workspace",8.0
522.0,http://airbnb.com/rooms/33006527?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=ac4dbef2-5afd-4cfd-8e1f-71478420b7c4,https://a0.muscache.com/im/pictures/32776fd5-bf65-4dcf-aaba-36c6ee6518eb.jpg?im_w=240,Hyderabad,"Modern ,Cozy ,Artistic  and Green Apartment ",Hyderabad,Entire flat,Hyderabad,2,2,1043,4.83,4.83 out of 5 stars from 29 reviews,"Lift, Kitchen, Wifi, Heating, Free parking on premises, Iron, Hangers, Laptop-friendly workspace",29.0
521.0,http://airbnb.com/rooms/3879242?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=b9a11166-6e2e-4ccc-bd43-5fa958d093a7,https://a0.muscache.com/im/pictures/682218b8-c5f6-48e2-ab1f-7504a9e19636.jpg?im_w=240,Taipei,Uruztopia201 @ Shilin Aegean Decor 500m to MRT ,Shilin District,Private room,Shilin District,1,2,1042,4.98,4.98 out of 5 stars from 59 reviews,"Kitchen, Wifi, Iron, Hair dryer, Hangers, Cable TV, Laptop-friendly workspace, Toilet paper, Soap, Towels, Pillows, Bed linens, TV, Air conditioning",59.0
520.0,http://airbnb.com/rooms/33205140?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=b89a4699-ed50-46dd-8f13-2671d5d0bed5,https://a0.muscache.com/im/pictures/73d56087-e3b8-4b80-b8a3-4b41d76d3b2b.jpg?im_w=240,Hyderabad,1 Bedroom Apartment ,Hyderabad,Entire apartment,Hyderabad,1,1,520,4.61,4.61 out of 5 stars from 18 reviews,"Lift, Kitchen, Wifi, TV, Air conditioning, Toilet paper, Soap, Towels, Pillows, Bed linens, Free on-street parking",18.0
520.0,http://airbnb.com/rooms/31146281?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=51e11dda-18c1-44ab-b4d6-a5f139ee28ab,https://a0.muscache.com/im/pictures/c09776e8-7cb8-4dba-9019-ef2388a70784.jpg?im_w=240,Buenos Aires,Apartamento con terraza y parrilla en Palermo Soho ,Palermo,Entire flat,Palermo,Studio,1,520,5.0,5.0 out of 5 stars from 3 reviews,"Lift, Wifi, Kitchen, Iron, Cable TV, Laptop-friendly workspace, Hair dryer, Air conditioning, TV",3.0
520.0,http://airbnb.com/rooms/7047205?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=aecd61d2-ce2f-4b1d-9e20-91bb677d918a,https://a0.muscache.com/im/pictures/89398398/38618769_original.jpg?im_w=240,London,"Single room,bed & furniture  comfo ","Harrow, Wealdstone",Private room,LB of Harrow,1,1,520,4.77,4.77 out of 5 stars from 120 reviews,"Hot tub, Wifi, Kitchen, Washing machine, Heating, Smoke alarm, Fire extinguisher, First aid kit, Carbon monoxide alarm",120.0
519.0,http://airbnb.com/rooms/5568200?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=779751f1-02f7-4965-b8f5-ff3b1846b6fa,https://a0.muscache.com/im/pictures/72557878/5f0abf33_original.jpg?im_w=240,Taipei,w house 2 bedrooms全新兩房一廳一衛 捷運站步行1分鐘 ,Neihu District,Entire flat,Neihu District,2,3,1556,4.76,4.76 out of 5 stars from 130 reviews,"Kitchen, Wifi, Dryer, Hot tub, Hair dryer, Washing machine, Toilet paper, Soap, Towels, Pillows, Bed linens, TV, Air conditioning",130.0
518.0,http://airbnb.com/rooms/18860194?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=47e44208-2987-4255-a699-b807b300666b,https://a0.muscache.com/im/pictures/d3df8996-dc0d-40d1-8e18-99d27e82d749.jpg?im_w=240,Seoul,#3#3min Dongdaemun#center of transport ,서울특별시,Entire flat,Dongdaemun Market,1,2,1037,4.8,4.80 out of 5 stars from 56 reviews,"Kitchen, Wifi, Iron, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating, TV",56.0
517.0,http://airbnb.com/rooms/6224868?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=b93ce8fe-5c29-4a3b-ae34-a2138d95aa64,https://a0.muscache.com/im/pictures/77632541/92961aa0_original.jpg?im_w=240,Taipei,MRT 1 min  Taipei 101 Luxury Apt ,信義區,Entire house,信義區,1,2,1034,4.84,4.84 out of 5 stars from 45 reviews,"Lift, Kitchen, Wifi, Heating, Iron, Hot tub, Hair dryer, Hangers",45.0
515.0,http://airbnb.com/rooms/25343489?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=8df899a7-83f4-4cc5-89f8-ef71165d373c,https://a0.muscache.com/im/pictures/e0a0a1eb-7888-4c46-bd1b-9430891f0f58.jpg?im_w=240,Taipei,可住26人家庭房工業風中山區近寧夏夜市MRT捷運中山國小站走路3分鐘電梯大廈 ,Zhongshan District,Entire flat,Zhongshan District,1,3,1545,4.81,4.81 out of 5 stars from 125 reviews,"Lift, Kitchen, Wifi, Heating, Iron, Hair dryer, Hangers, Cable TV, Washing machine, Laptop-friendly workspace",125.0
514.0,http://airbnb.com/rooms/37929551?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=b89a4699-ed50-46dd-8f13-2671d5d0bed5,https://a0.muscache.com/im/pictures/40d0af0a-fc70-42cb-8379-ad419fd90312.jpg?im_w=240,Hyderabad,Crown 1 Bedroom Apartment ,Hyderabad,Entire flat,Hyderabad,1,1,514,4.28,4.28 out of 5 stars from 29 reviews,"Lift, Kitchen, Wifi, Heating, Free parking on premises, Cable TV, Iron, Hangers, Dryer, TV",29.0
513.0,http://airbnb.com/rooms/24504130?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=13bdb440-131f-4be7-9749-9c41e0587c23,https://a0.muscache.com/im/pictures/1c41dcdd-3c0d-4eb0-b5dd-81c2d30067c6.jpg?im_w=240,Taipei,New decor捷運中山站溫馨獨立套房有廚房洗衣機烘乾機可煮飯喔23人靠近欣欣晶華商圈 中山商圈 ,Zhongshan District,Entire flat,Zhongshan District,Studio,2,1026,4.62,4.62 out of 5 stars from 99 reviews,"Lift, Kitchen, Wifi, Dryer, Heating, Hair dryer, Hangers, Cable TV, Washing machine, Laptop-friendly workspace",99.0
513.0,http://airbnb.com/rooms/19576771?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=760940d0-0721-4f68-8d47-c27e15a19391,https://a0.muscache.com/im/pictures/60d03647-92ca-42c5-92ec-7f73316381ed.jpg?im_w=240,Seoul,Betty House 2 ,Jungnanggu,Entire house,Jungnang,1,2,1026,4.84,4.84 out of 5 stars from 44 reviews,"Kitchen, Wifi, Iron, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating, TV",44.0
512.0,http://airbnb.com/rooms/27949469?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=648c2343-719a-4de4-abcf-1aa26ed0257e,https://a0.muscache.com/im/pictures/ffccefec-459a-480e-af83-9a6fa7c675bc.jpg?im_w=240,Seoul,Staywith hongdae single room 709 ,"Seogyodong, Mapogu",Private room,Hongdae,1,1,512,4.67,4.67 out of 5 stars from 15 reviews,"Lift, Kitchen, Wifi, Breakfast, Dryer, Iron, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens",15.0
512.0,http://airbnb.com/rooms/40973828?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=760940d0-0721-4f68-8d47-c27e15a19391,https://a0.muscache.com/im/pictures/ffccefec-459a-480e-af83-9a6fa7c675bc.jpg?im_w=240,Seoul,Staywith hongdae single room 702 ,Mapogu,Private room,Hongdae,1,1,512,4.0,4.0 out of 5 stars from 5 reviews,"Lift, Kitchen, Wifi, Breakfast, Dryer, Iron, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens",5.0
508.0,http://airbnb.com/rooms/40213363?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=dd4c3a19-5ac0-44b5-883b-ec56656cac09,https://a0.muscache.com/im/pictures/08e99cd3-ed1c-438a-94a6-9799ccad2c68.jpg?im_w=240,Seoul,【 loft】1min Ewha univ station/이대역 1분거리 복층/梨大站1分钟复层 ,"Daehyeondong, Seodaemungu",Entire flat,Sinchon,1,2,1017,4.86,4.86 out of 5 stars from 14 reviews,"Lift, Kitchen, Wifi, Dryer, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating",14.0
505.0,http://airbnb.com/rooms/11284669?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=8e5159c8-10e1-4ce2-8cc9-f88af73150c5,https://a0.muscache.com/im/pictures/9bcf6ba0-42ed-44b7-9cd3-c0b360c8e87f.jpg?im_w=240,Seoul,"""HANA""Discount of 10%(7 days~)&40%(28 days~!!) ",Gwangjingu,Private room,Gwangjin,1,1,505,4.98,4.98 out of 5 stars from 162 reviews,"Kitchen, Wifi, Iron, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating, TV",162.0
504.0,http://airbnb.com/rooms/18264011?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=dd4c3a19-5ac0-44b5-883b-ec56656cac09,https://a0.muscache.com/im/pictures/989083ec-c656-40b3-89dc-67dd28c930ed.jpg?im_w=240,Seoul,A new house & sweet house ,Seodaemungu,Entire flat,Seodaemun,1,2,1008,4.82,4.82 out of 5 stars from 35 reviews,"Free parking on premises, Lift, Kitchen, Wifi, Dryer, Iron, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens",35.0
503.0,http://airbnb.com/rooms/36139017?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=3ebc2e4d-8410-4712-84b6-f82bd54a4593,https://a0.muscache.com/im/pictures/8bd84559-fae0-4d37-a9d4-3064d854ed48.jpg?im_w=240,Taipei,"普羅旺斯 2  中秋烤肉歡迎  步行一分捷運雙連站 一樓獨立門, 有前後兩庭院 ",Zhongshan District,Entire flat,Zhongshan District,2,3,1510,5.0,5.0 out of 5 stars from 5 reviews,"Kitchen, Wifi, Iron, Hair dryer, Hangers, Cable TV, Washing machine, Laptop-friendly workspace, Toilet paper, Soap, Towels, Pillows, Bed linens, TV",5.0
502.0,http://airbnb.com/rooms/9624015?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=aaffabb7-ef79-43cd-a42c-8ee5f9cbba39,https://a0.muscache.com/im/pictures/8d6a93e4-807a-4995-b5d1-041fbbbbc7cc.jpg?im_w=240,Seoul,private single room B @bombom house ,Junggu,Private room,Jung-gu,1,1,502,4.76,4.76 out of 5 stars from 25 reviews,"Kitchen, Wifi, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace, Heating, Washing machine",25.0
501.0,http://airbnb.com/rooms/14831877?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=648c2343-719a-4de4-abcf-1aa26ed0257e,https://a0.muscache.com/im/pictures/d3fb208e-72c7-4dd5-833b-58edbd051ee0.jpg?im_w=240,Seoul,"1 bedroom 3min walk to subway
등촌역 1번 출구에서 3분거리 ",Seoul,Private room,Gangseo,1,1,501,5.0,5.0 out of 5 stars from 14 reviews,"Free parking on premises, Lift, Kitchen, Wifi, Iron, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens",14.0
500.0,http://airbnb.com/rooms/8018200?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=39fbcb50-5ad4-4a4e-a51e-e94f24a124ae,https://a0.muscache.com/im/pictures/533de207-53aa-4dfe-8b62-cac4d5e14f54.jpg?im_w=240,Seoul,"@Garden House, University area, weekly/monthly ",Dongdaemungu,Private room,Kyunghee University,1,1,500,4.9,4.90 out of 5 stars from 42 reviews,"Kitchen, Wifi, Dryer, Iron, Hair dryer, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace",42.0
494.0,http://airbnb.com/rooms/34032335?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=b93ce8fe-5c29-4a3b-ae34-a2138d95aa64,https://a0.muscache.com/im/pictures/f215194d-715e-41d9-9815-cba0142b327d.jpg?im_w=240,Taipei,Metro 7mins walkZhongshan Elementary School ,Zhongshan District,Private room,Zhongshan District,1,1,494,4.83,4.83 out of 5 stars from 6 reviews,"Lift, Kitchen, Wifi, Dryer, Heating, Hair dryer, Hangers, Cable TV, Washing machine",6.0
494.0,http://airbnb.com/rooms/38104819?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=89a21af9-362a-4716-9615-45e6dca9206b,https://a0.muscache.com/im/pictures/e30d977f-ff92-434b-b1a2-3f6a9bcde1e8.jpg?im_w=240,Buenos Aires,Vive como un porteño! Luminoso estudio en almagro. ,Almagro,Entire flat,Almagro,Studio,1,494,4.97,4.97 out of 5 stars from 33 reviews,"Lift, Wifi, Kitchen, Iron, Laptop-friendly workspace, Hair dryer, Air conditioning, TV",33.0
494.0,http://airbnb.com/rooms/39142829?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=MONTHLY_STAYS&display_extensions%5B%5D=DATED_LTS&federated_search_id=4f818d7b-f203-44da-a256-766ee47f0301,https://a0.muscache.com/im/pictures/e8c0bc26-3b0b-45ea-8729-d68bc6e253f9.jpg?im_w=240,Seoul,(R#6) 5mins fm Hongdae stn Exit3  Budget lodging ,"Yeonnamdong, Mapogu",Entire house,Hongdae,1,2,989,4.85,4.85 out of 5 stars from 13 reviews,"Kitchen, Wifi, Iron, Hair dryer, Cable TV, Hangers, Toilet paper, Soap, Towels, Pillows, Bed linens, Laptop-friendly workspace",13.0
494.0,http://airbnb.com/rooms/41196790?check_in=2021-01-01&check_out=2021-04-30&previous_page_section_name=1000&display_extensions%5B%5D=DATED_LTS&display_extensions%5B%5D=MONTHLY_STAYS&federated_search_id=4ce9581e-6af3-4045-b397-ec5b3456c624,https://a0.muscache.com/im/pictures/75fc0f3d-83d3-46da-a01e-66e217a91dac.jpg?im_w=240,Buenos Aires,Departamento cómodo en la mejor zona de Palermo ,Palermo,Entire flat,Palermo,1,1,494,5.0,5.0 out of 5 stars from 7 reviews,"Wifi, Kitchen, Dryer, Iron, Cable TV, Washing machine, Laptop-friendly workspace, Hair dryer",7.0
